sequence_id	protein_id	start	end	strand	average_p	max_p
CP042324.1	CP042324.1_2158	2363109	2363324	+	0.011503010872044129	0.011503010872044129
CP042324.1	CP042324.1_2159	2363406	2364110	+	0.009973635424120773	0.009973635424120773
CP042324.1	CP042324.1_2160	2364221	2364688	-	0.006283693781436738	0.006283693781436738
CP042324.1	CP042324.1_2161	2364909	2366318	+	0.000014433060155758129	0.000014433060155758129
CP042324.1	CP042324.1_2162	2366489	2366749	+	0.01949617902518764	0.01949617902518764
CP042324.1	CP042324.1_2163	2366799	2367638	-	0.01606586739354151	0.01606586739354151
CP042324.1	CP042324.1_2164	2367732	2368103	+	0.01492014097600049	0.01492014097600049
CP042324.1	CP042324.1_2165	2368182	2369096	+	0.006043225495134117	0.006043225495134117
CP042324.1	CP042324.1_2166	2369106	2369684	+	0.013801862683017967	0.013801862683017967
CP042324.1	CP042324.1_2167	2369771	2370958	+	0.014542268615916766	0.014542268615916766
CP042324.1	CP042324.1_2168	2371013	2371327	-	0.01814142041039597	0.01814142041039597
CP042324.1	CP042324.1_2169	2371460	2371861	+	0.00007570954276987503	0.00007570954276987503
CP042324.1	CP042324.1_2170	2371980	2372675	+	0.008462460867213629	0.008462460867213629
CP042324.1	CP042324.1_2171	2372678	2373550	-	0.004645473156641436	0.004645473156641436
CP042324.1	CP042324.1_2172	2373620	2374186	+	0.005508483350585327	0.005508483350585327
CP042324.1	CP042324.1_2173	2374323	2375354	+	0.000042753889064262405	0.000042753889064262405
CP042324.1	CP042324.1_2174	2375410	2376339	+	0.05425056367978379	0.05425056367978379
CP042324.1	CP042324.1_2175	2376680	2377261	+	0.04967763454505557	0.04967763454505557
CP042324.1	CP042324.1_2176	2377344	2378366	+	0.04362802106204293	0.04362802106204293
CP042324.1	CP042324.1_2177	2378419	2379696	+	0.0394998759273011	0.0394998759273011
CP042324.1	CP042324.1_2178	2379681	2380334	+	0.05888826299577519	0.05888826299577519
CP042324.1	CP042324.1_2179	2380494	2381999	+	0.05164155887603096	0.05164155887603096
CP042324.1	CP042324.1_2180	2382076	2382522	-	0.04508387256338161	0.04508387256338161
CP042324.1	CP042324.1_2181	2382657	2383166	+	0.03914672658555903	0.03914672658555903
CP042324.1	CP042324.1_2182	2383234	2385165	+	0.04619783543165676	0.04619783543165676
CP042324.1	CP042324.1_2183	2385269	2386159	+	0.0548799387735554	0.0548799387735554
CP042324.1	CP042324.1_2184	2386156	2387250	+	0.06447031822890596	0.06447031822890596
CP042324.1	CP042324.1_2185	2387317	2388009	+	0.08346695702354173	0.08346695702354173
CP042324.1	CP042324.1_2186	2388006	2388470	+	0.13050753950232194	0.13050753950232194
CP042324.1	CP042324.1_2187	2388489	2388848	-	0.18254583196086843	0.18254583196086843
CP042324.1	CP042324.1_2188	2388904	2394318	-	0.240125235007081	0.240125235007081
CP042324.1	CP042324.1_2189	2394426	2394986	-	0.11557306271727116	0.11557306271727116
CP042324.1	CP042324.1_2190	2395078	2396811	-	0.0804876989387248	0.0804876989387248
CP042324.1	CP042324.1_2191	2396948	2397859	-	0.041244099399329257	0.041244099399329257
CP042324.1	CP042324.1_2192	2397873	2398877	-	0.03312486031670507	0.03312486031670507
CP042324.1	CP042324.1_2193	2398992	2400263	-	0.036222037104782674	0.036222037104782674
CP042324.1	CP042324.1_2194	2400550	2401689	+	0.015672182259790713	0.015672182259790713
CP042324.1	CP042324.1_2195	2401778	2402647	+	0.004692292927317928	0.004692292927317928
CP042324.1	CP042324.1_2196	2402773	2405772	-	0.000043891513160265193	0.000043891513160265193
CP042324.1	CP042324.1_2197	2405946	2406209	+	0.011273476266904465	0.011273476266904465
CP042324.1	CP042324.1_2198	2406206	2406460	+	0.014544081593891936	0.014544081593891936
CP042324.1	CP042324.1_2199	2406523	2406969	+	0.012250589719450098	0.012250589719450098
CP042324.1	CP042324.1_2200	2406992	2408761	-	0.007082289327670332	0.007082289327670332
CP042324.1	CP042324.1_2201	2408844	2409470	-	0.01145728720905588	0.01145728720905588
CP042324.1	CP042324.1_2202	2409467	2410135	-	0.015376238965705962	0.015376238965705962
CP042324.1	CP042324.1_2203	2410427	2411788	+	0.00006181374653380099	0.00006181374653380099
CP042324.1	CP042324.1_2204	2411822	2412268	-	0.09539058896406559	0.09539058896406559
CP042324.1	CP042324.1_2205	2412359	2412937	+	0.0720274503262033	0.0720274503262033
CP042324.1	CP042324.1_2206	2412962	2415034	-	0.06269757900370501	0.06269757900370501
CP042324.1	CP042324.1_2207	2415031	2415240	-	0.056595328835126545	0.056595328835126545
CP042324.1	CP042324.1_2208	2415312	2416088	-	0.04565176049972259	0.04565176049972259
CP042324.1	CP042324.1_2209	2416600	2417097	+	0.035418799377739695	0.035418799377739695
CP042324.1	CP042324.1_2210	2417496	2417726	+	0.03653777723247855	0.03653777723247855
CP042324.1	CP042324.1_2211	2417883	2418710	+	0.019680930785208998	0.019680930785208998
CP042324.1	CP042324.1_2212	2418757	2419431	+	0.029792213727803947	0.029792213727803947
CP042324.1	CP042324.1_2213	2419415	2419636	-	0.03766230244360358	0.03766230244360358
CP042324.1	CP042324.1_2214	2419633	2420487	-	0.04009472995044658	0.04009472995044658
CP042324.1	CP042324.1_2215	2420567	2421808	-	0.012041226842462564	0.012041226842462564
CP042324.1	CP042324.1_2216	2421930	2422982	-	0.007756688775450974	0.007756688775450974
CP042324.1	CP042324.1_2217	2423302	2424177	+	0.006153957156942863	0.006153957156942863
CP042324.1	CP042324.1_2218	2424291	2425394	+	0.5458601173652076	0.5458601173652076
CP042324.1	CP042324.1_2219	2425391	2426215	+	0.543525810170145	0.543525810170145
CP042324.1	CP042324.1_2220	2426237	2430241	-	0.5416928063440484	0.5416928063440484
CP042324.1	CP042324.1_2221	2430392	2431189	+	0.521086601925824	0.521086601925824
CP042324.1	CP042324.1_2222	2431196	2431396	-	0.5025437937848305	0.5025437937848305
CP042324.1	CP042324.1_2223	2431450	2432169	-	0.48587075194706336	0.48587075194706336
CP042324.1	CP042324.1_2224	2432301	2432915	+	0.4566254320557543	0.4566254320557543
CP042324.1	CP042324.1_2225	2433267	2434610	+	0.4302498858452733	0.4302498858452733
CP042324.1	CP042324.1_2226	2434611	2434853	-	0.40555452067917314	0.40555452067917314
CP042324.1	CP042324.1_2227	2434912	2435769	+	0.38329116850489475	0.38329116850489475
CP042324.1	CP042324.1_2228	2435928	2436581	+	0.3710598094050648	0.3710598094050648
CP042324.1	CP042324.1_2229	2436597	2437253	-	0.36010415010304786	0.36010415010304786
CP042324.1	CP042324.1_2230	2437250	2438089	-	0.3403932774478278	0.3403932774478278
CP042324.1	CP042324.1_2231	2438131	2439750	-	0.3226349810425529	0.3226349810425529
CP042324.1	CP042324.1_2232	2439791	2441224	-	0.3066438230374016	0.3066438230374016
CP042324.1	CP042324.1_2233	2441328	2442380	+	0.2922528186108036	0.2922528186108036
CP042324.1	CP042324.1_2234	2442377	2443468	+	0.2793116922601578	0.2793116922601578
CP042324.1	CP042324.1_2235	2443465	2444307	+	0.2676853085766411	0.2676853085766411
CP042324.1	CP042324.1_2236	2444540	2445694	+	0.265114594041498	0.265114594041498
CP042324.1	CP042324.1_2237	2445709	2446971	+	0.2673790436554605	0.2673790436554605
CP042324.1	CP042324.1_2238	2446974	2447846	+	0.20104842226166192	0.20104842226166192
CP042324.1	CP042324.1_2239	2447806	2448795	+	0.19699970523054017	0.19699970523054017
CP042324.1	CP042324.1_2240	2448811	2449542	-	0.11597343018156016	0.11597343018156016
CP042324.1	CP042324.1_2241	2449648	2450295	-	0.12356459881630635	0.12356459881630635
CP042324.1	CP042324.1_2242	2450358	2451044	-	0.12999921696113223	0.12999921696113223
CP042324.1	CP042324.1_2243	2451052	2452032	-	0.11600428250757067	0.11600428250757067
CP042324.1	CP042324.1_2244	2452578	2453633	-	0.12122936764446234	0.12122936764446234
CP042324.1	CP042324.1_2245	2453711	2454997	-	0.12707672480685595	0.12707672480685595
CP042324.1	CP042324.1_2246	2455107	2456162	+	0.12089275266997923	0.12089275266997923
CP042324.1	CP042324.1_2247	2456149	2457825	-	0.12471062940280064	0.12471062940280064
CP042324.1	CP042324.1_2248	2457958	2458749	+	0.10258799475790831	0.10258799475790831
CP042324.1	CP042324.1_2249	2459010	2459336	-	0.07625402411388328	0.07625402411388328
CP042324.1	CP042324.1_2250	2459490	2460032	+	0.039885843168141685	0.039885843168141685
CP042324.1	CP042324.1_2251	2460063	2460404	+	0.04254323243096988	0.04254323243096988
CP042324.1	CP042324.1_2252	2460469	2461476	-	0.016463131581167495	0.016463131581167495
CP042324.1	CP042324.1_2253	2461511	2462518	-	0.020475093848729857	0.020475093848729857
CP042324.1	CP042324.1_2254	2463228	2464208	-	0.013109294322883987	0.013109294322883987
CP042324.1	CP042324.1_2255	2464228	2465064	-	0.012699766527304236	0.012699766527304236
CP042324.1	CP042324.1_2256	2465175	2465936	+	0.017683000165474045	0.017683000165474045
CP042324.1	CP042324.1_2257	2465933	2466547	+	0.02168334421635038	0.02168334421635038
CP042324.1	CP042324.1_2258	2466587	2467369	+	0.00008820925433059185	0.00008820925433059185
CP042324.1	CP042324.1_2259	2467443	2468102	+	0.0057917204215152205	0.0057917204215152205
CP042324.1	CP042324.1_2260	2468077	2469570	-	0.013482988731203883	0.013482988731203883
CP042324.1	CP042324.1_2261	2469582	2470172	-	0.013436361915878766	0.013436361915878766
CP042324.1	CP042324.1_2262	2470322	2471272	-	0.000027451559470674702	0.000027451559470674702
CP042324.1	CP042324.1_2263	2471388	2472656	+	0.02162862496111627	0.02162862496111627
CP042324.1	CP042324.1_2264	2472754	2472921	+	0.018314116279959537	0.018314116279959537
CP042324.1	CP042324.1_2265	2473029	2473925	-	0.013650487531558371	0.013650487531558371
CP042324.1	CP042324.1_2266	2474069	2474995	+	0.021980342864141574	0.021980342864141574
CP042324.1	CP042324.1_2267	2474992	2475708	+	0.01853720827334217	0.01853720827334217
CP042324.1	CP042324.1_2268	2475746	2476975	+	0.013740926302321562	0.013740926302321562
CP042324.1	CP042324.1_2269	2477025	2477693	+	0.013314838015120055	0.013314838015120055
CP042324.1	CP042324.1_2270	2478178	2479638	-	0.018851749539507363	0.018851749539507363
CP042324.1	CP042324.1_2271	2479923	2481680	+	0.007055886329951148	0.007055886329951148
CP042324.1	CP042324.1_2272	2481924	2483552	+	0.011433440340688978	0.011433440340688978
CP042324.1	CP042324.1_2273	2483568	2484284	+	0.008442774645657607	0.008442774645657607
CP042324.1	CP042324.1_2274	2484295	2485305	+	0.004711473116123544	0.004711473116123544
CP042324.1	CP042324.1_2275	2485464	2486333	+	0.026401311550807233	0.026401311550807233
CP042324.1	CP042324.1_2276	2486486	2486728	+	0.022665707470081918	0.022665707470081918
CP042324.1	CP042324.1_2277	2486742	2487839	-	0.019598577468981426	0.019598577468981426
CP042324.1	CP042324.1_2278	2487836	2488570	-	0.016179171708573487	0.016179171708573487
CP042324.1	CP042324.1_2279	2488564	2490060	-	0.02173271842170263	0.02173271842170263
CP042324.1	CP042324.1_2280	2490274	2490927	+	0.024299397683341373	0.024299397683341373
CP042324.1	CP042324.1_2281	2490940	2491611	-	0.039380047528491585	0.039380047528491585
CP042324.1	CP042324.1_2282	2491932	2493191	+	0.057079920705115736	0.057079920705115736
CP042324.1	CP042324.1_2283	2493188	2493850	+	0.05655628096620237	0.05655628096620237
CP042324.1	CP042324.1_2284	2493837	2495069	+	0.015775064213433453	0.015775064213433453
CP042324.1	CP042324.1_2285	2495066	2496757	+	0.02192084079319262	0.02192084079319262
CP042324.1	CP042324.1_2286	2496754	2497605	+	0.00231316698951144	0.00231316698951144
CP042324.1	CP042324.1_2287	2497861	2498274	+	0.050409266502482335	0.050409266502482335
CP042324.1	CP042324.1_2288	2498295	2498681	-	0.05040185495956027	0.05040185495956027
CP042324.1	CP042324.1_2289	2498920	2499576	+	0.06347484690124033	0.06347484690124033
CP042324.1	CP042324.1_2290	2499579	2500571	-	0.02836894888246139	0.02836894888246139
CP042324.1	CP042324.1_2291	2500703	2501293	+	0.024530612763478944	0.024530612763478944
CP042324.1	CP042324.1_2292	2501290	2501703	-	0.027877413568198197	0.027877413568198197
CP042324.1	CP042324.1_2293	2501763	2502542	+	0.01744083913816689	0.01744083913816689
CP042324.1	CP042324.1_2294	2502814	2504469	+	0.021582489828311728	0.021582489828311728
CP042324.1	CP042324.1_2295	2504423	2506501	-	0.00017667409284854692	0.00017667409284854692
CP042324.1	CP042324.1_2296	2506912	2508300	+	0.08682327659487823	0.08682327659487823
CP042324.1	CP042324.1_2297	2508327	2508890	+	0.0805355226069965	0.0805355226069965
CP042324.1	CP042324.1_2298	2508887	2509558	+	0.17840191630436408	0.17840191630436408
CP042324.1	CP042324.1_2299	2509615	2510007	-	0.1666932045158188	0.1666932045158188
CP042324.1	CP042324.1_2300	2510096	2510503	+	0.15614674130354128	0.15614674130354128
CP042324.1	CP042324.1_2301	2510514	2511077	-	0.14665239710235986	0.14665239710235986
CP042324.1	CP042324.1_2302	2511082	2511753	-	0.13811102891263358	0.13811102891263358
CP042324.1	CP042324.1_2303	2511910	2512452	+	0.13043344501712295	0.13043344501712295
CP042324.1	CP042324.1_2304	2512489	2514558	-	0.12509892651708218	0.12509892651708218
CP042324.1	CP042324.1_2305	2514724	2515965	+	0.11269379909658139	0.11269379909658139
CP042324.1	CP042324.1_2306	2516004	2516669	-	0.10761522541851871	0.10761522541851871
CP042324.1	CP042324.1_2307	2516818	2517384	-	0.10294377354157573	0.10294377354157573
CP042324.1	CP042324.1_2308	2517899	2518543	+	0.098784722017089	0.098784722017089
CP042324.1	CP042324.1_2309	2518632	2520314	+	0.09509464068968795	0.09509464068968795
CP042324.1	CP042324.1_2310	2520570	2521031	+	0.0918349965418239	0.0918349965418239
CP042324.1	CP042324.1_2311	2521206	2521844	+	0.09143246993488774	0.09143246993488774
CP042324.1	CP042324.1_2312	2521934	2522167	-	0.0921503998200529	0.0921503998200529
CP042324.1	CP042324.1_2313	2522172	2522813	-	0.09315024573322427	0.09315024573322427
CP042324.1	CP042324.1_2314	2522820	2523155	+	0.09790148083546699	0.09790148083546699
CP042324.1	CP042324.1_2315	2523506	2524276	+	0.1032117459558826	0.1032117459558826
CP042324.1	CP042324.1_2316	2524348	2525751	+	0.10913649259293913	0.10913649259293913
CP042324.1	CP042324.1_2317	2526070	2526714	-	0.11573758885898466	0.11573758885898466
CP042324.1	CP042324.1_2318	2526705	2527847	-	0.045838265441054654	0.045838265441054654
CP042324.1	CP042324.1_2319	2527980	2528810	+	0.042688467413570706	0.042688467413570706
CP042324.1	CP042324.1_2320	2528728	2529540	-	0.04073106659125923	0.04073106659125923
CP042324.1	CP042324.1_2321	2529540	2532059	-	0.041617745196655544	0.041617745196655544
CP042324.1	CP042324.1_2322	2532138	2533304	-	0.04493271324972104	0.04493271324972104
CP042324.1	CP042324.1_2323	2533512	2534507	+	0.049568762764576606	0.049568762764576606
CP042324.1	CP042324.1_2324	2534538	2535275	-	0.04069212443061851	0.04069212443061851
CP042324.1	CP042324.1_2325	2535427	2536569	-	0.034214289778425624	0.034214289778425624
CP042324.1	CP042324.1_2326	2536619	2537194	-	0.035513434733743236	0.035513434733743236
CP042324.1	CP042324.1_2327	2537346	2537921	-	0.03700611675448234	0.03700611675448234
CP042324.1	CP042324.1_2328	2538103	2538561	-	0.038707922906996345	0.038707922906996345
CP042324.1	CP042324.1_2329	2538723	2539160	-	0.1418910436126762	0.1418910436126762
CP042324.1	CP042324.1_2330	2539582	2542338	+	0.13827248995848346	0.13827248995848346
CP042324.1	CP042324.1_2331	2542466	2542771	-	0.13512333860618653	0.13512333860618653
CP042324.1	CP042324.1_2332	2543013	2544623	-	0.1324107051032341	0.1324107051032341
CP042324.1	CP042324.1_2333	2544739	2545422	+	0.1296420143158046	0.1296420143158046
CP042324.1	CP042324.1_2334	2545477	2546697	+	0.12303809110323245	0.12303809110323245
CP042324.1	CP042324.1_2335	2546755	2547651	+	0.11712081320232151	0.11712081320232151
CP042324.1	CP042324.1_2336	2547777	2548793	-	0.11963721790574798	0.11963721790574798
CP042324.1	CP042324.1_2337	2548790	2549299	-	0.12316235461097197	0.12316235461097197
CP042324.1	CP042324.1_2338	2549410	2549877	+	0.12716925364387707	0.12716925364387707
CP042324.1	CP042324.1_2339	2549897	2550718	+	0.14299730876171368	0.14299730876171368
CP042324.1	CP042324.1_2340	2550907	2551743	+	0.1605189730783993	0.1605189730783993
CP042324.1	CP042324.1_2341	2551712	2551909	+	0.17931214421632294	0.17931214421632294
CP042324.1	CP042324.1_2342	2552361	2556899	+	0.18985057407629471	0.18985057407629471
CP042324.1	CP042324.1_2343	2556892	2557311	+	0.19591701909876236	0.19591701909876236
CP042324.1	CP042324.1_2344	2557332	2557988	-	0.2027337811471979	0.2027337811471979
CP042324.1	CP042324.1_2345	2558051	2559256	+	0.2324841587809206	0.2324841587809206
CP042324.1	CP042324.1_2346	2559346	2560296	+	0.26541755886450125	0.26541755886450125
CP042324.1	CP042324.1_2347	2560313	2561344	+	0.27571429510945744	0.27571429510945744
CP042324.1	CP042324.1_2348	2561449	2561697	+	0.293881247584364	0.293881247584364
CP042324.1	CP042324.1_2349	2561807	2563096	+	0.1959310153535399	0.1959310153535399
CP042324.1	CP042324.1_2350	2563198	2563692	-	0.18952306499066263	0.18952306499066263
CP042324.1	CP042324.1_2351	2563950	2564867	+	0.07836247253630339	0.07836247253630339
CP042324.1	CP042324.1_2352	2564906	2565877	+	0.07172135311531654	0.07172135311531654
CP042324.1	CP042324.1_2353	2566213	2567466	+	0.05829475373110798	0.05829475373110798
CP042324.1	CP042324.1_2354	2567438	2568262	-	0.05879721466820287	0.05879721466820287
CP042324.1	CP042324.1_2355	2568358	2568777	-	0.01844322706205253	0.01844322706205253
CP042324.1	CP042324.1_2356	2568894	2569916	-	0.01659735528203009	0.01659735528203009
CP042324.1	CP042324.1_2357	2570018	2570491	+	0.019026316545438092	0.019026316545438092
CP042324.1	CP042324.1_2358	2570552	2571433	+	0.023941406313903242	0.023941406313903242
CP042324.1	CP042324.1_2359	2571446	2572195	-	0.027696989458142533	0.027696989458142533
CP042324.1	CP042324.1_2360	2572410	2573576	+	0.021834200258913257	0.021834200258913257
CP042324.1	CP042324.1_2361	2573573	2574589	+	0.02346335285573981	0.02346335285573981
CP042324.1	CP042324.1_2362	2574725	2575696	+	0.024373282295366946	0.024373282295366946
CP042324.1	CP042324.1_2363	2575792	2576901	+	0.01665423000598257	0.01665423000598257
CP042324.1	CP042324.1_2364	2576934	2578511	+	0.02155734945003768	0.02155734945003768
CP042324.1	CP042324.1_2365	2578508	2579752	+	0.012281862886937889	0.012281862886937889
CP042324.1	CP042324.1_2366	2579820	2580968	+	0.039387505039258114	0.039387505039258114
CP042324.1	CP042324.1_2367	2581086	2582711	+	0.034942575837911834	0.034942575837911834
CP042324.1	CP042324.1_2368	2582739	2584004	-	0.03160909500240304	0.03160909500240304
CP042324.1	CP042324.1_2369	2584084	2584845	-	0.02859589278024821	0.02859589278024821
CP042324.1	CP042324.1_2370	2584892	2585446	-	0.025871504343493047	0.025871504343493047
CP042324.1	CP042324.1_2371	2585473	2586132	-	0.025518455199543322	0.025518455199543322
CP042324.1	CP042324.1_2372	2586129	2586641	-	0.02807328952833088	0.02807328952833088
CP042324.1	CP042324.1_2373	2586638	2587939	-	0.021744685861193443	0.021744685861193443
CP042324.1	CP042324.1_2374	2587936	2589177	-	0.01803916116946531	0.01803916116946531
CP042324.1	CP042324.1_2375	2589174	2590187	-	0.017591078644311815	0.017591078644311815
CP042324.1	CP042324.1_2376	2590184	2591239	-	0.017726135961155656	0.017726135961155656
CP042324.1	CP042324.1_2377	2591236	2592300	-	0.0184713619674174	0.0184713619674174
CP042324.1	CP042324.1_2378	2592297	2593553	-	0.02195925817681866	0.02195925817681866
CP042324.1	CP042324.1_2379	2593555	2594361	-	0.028436091784033925	0.028436091784033925
CP042324.1	CP042324.1_2380	2594368	2595132	-	0.025980115661549022	0.025980115661549022
CP042324.1	CP042324.1_2381	2595129	2596139	-	0.02848838901635598	0.02848838901635598
CP042324.1	CP042324.1_2382	2596793	2597425	+	0.03196204711662223	0.03196204711662223
CP042324.1	CP042324.1_2383	2597562	2599163	+	0.0357992609387079	0.0357992609387079
CP042324.1	CP042324.1_2384	2599198	2600139	+	0.040040099905052674	0.040040099905052674
CP042324.1	CP042324.1_2385	2600324	2601535	+	0.044728848221833255	0.044728848221833255
CP042324.1	CP042324.1_2386	2601575	2602543	-	0.007669681791103663	0.007669681791103663
CP042324.1	CP042324.1_2387	2602885	2604453	+	0.030805442217661922	0.030805442217661922
CP042324.1	CP042324.1_2388	2604483	2605139	-	0.03131645215217177	0.03131645215217177
CP042324.1	CP042324.1_2389	2605556	2608357	+	0.028712118025637653	0.028712118025637653
CP042324.1	CP042324.1_2390	2608370	2609875	-	0.05152663978799659	0.05152663978799659
CP042324.1	CP042324.1_2391	2609903	2610766	-	0.8824379683427483	0.8824379683427483
CP042324.1	CP042324.1_2392	2610763	2611704	-	0.9463703659573587	0.9463703659573587
CP042324.1	CP042324.1_2393	2611701	2613071	-	0.9793691765960679	0.9793691765960679
CP042324.1	CP042324.1_2394	2613346	2613855	+	0.992322988399167	0.992322988399167
CP042324.1	CP042324.1_2395	2613852	2615036	+	0.9979653538612295	0.9979653538612295
CP042324.1	CP042324.1_2396	2615131	2616342	+	0.9983688545377846	0.9983688545377846
CP042324.1	CP042324.1_2397	2616332	2617738	+	0.9973982936902295	0.9973982936902295
CP042324.1	CP042324.1_2398	2617796	2618656	-	0.9965920522019094	0.9965920522019094
CP042324.1	CP042324.1_2399	2618653	2619426	-	0.9959417110395669	0.9959417110395669
CP042324.1	CP042324.1_2400	2619553	2620155	+	0.9954404791313536	0.9954404791313536
CP042324.1	CP042324.1_2401	2620180	2620887	-	0.9950831224522713	0.9950831224522713
CP042324.1	CP042324.1_2402	2621097	2622494	+	0.9952275167920769	0.9952275167920769
CP042324.1	CP042324.1_2403	2622582	2624039	+	0.9958007951893504	0.9958007951893504
CP042324.1	CP042324.1_2404	2624032	2625408	+	0.9960357089496573	0.9960357089496573
CP042324.1	CP042324.1_2405	2625677	2629339	-	0.9967645305170346	0.9967645305170346
CP042324.1	CP042324.1_2406	2629518	2629979	+	0.9977036678269594	0.9977036678269594
CP042324.1	CP042324.1_2407	2629976	2631640	+	0.9976831781299481	0.9976831781299481
CP042324.1	CP042324.1_2408	2631779	2632801	+	0.9964802219031379	0.9964802219031379
CP042324.1	CP042324.1_2409	2632801	2636850	+	0.9958184524513886	0.9958184524513886
CP042324.1	CP042324.1_2410	2637020	2638102	+	0.9942564596586205	0.9942564596586205
CP042324.1	CP042324.1_2411	2638138	2639565	+	0.9863657920157303	0.9863657920157303
CP042324.1	CP042324.1_2412	2639643	2639798	+	0.9800726430589404	0.9800726430589404
CP042324.1	CP042324.1_2413	2640007	2642238	+	0.9728249687662135	0.9728249687662135
CP042324.1	CP042324.1_2414	2642350	2643945	-	0.1135040702079929	0.1135040702079929
CP042324.1	CP042324.1_2415	2644025	2644465	-	0.09818622984009107	0.09818622984009107
CP042324.1	CP042324.1_2416	2644517	2644912	-	0.05269894262700766	0.05269894262700766
CP042324.1	CP042324.1_2417	2644909	2645427	-	0.054408086751317024	0.054408086751317024
CP042324.1	CP042324.1_2418	2645613	2646077	+	0.05581320581953698	0.05581320581953698
CP042324.1	CP042324.1_2419	2646228	2646656	-	0.0599468772805807	0.0599468772805807
CP042324.1	CP042324.1_2420	2647438	2647743	+	0.06062785372975903	0.06062785372975903
CP042324.1	CP042324.1_2421	2647788	2649236	+	0.022194857296003193	0.022194857296003193
CP042324.1	CP042324.1_2422	2649376	2651109	+	0.0345307131387894	0.0345307131387894
CP042324.1	CP042324.1_2423	2651109	2653037	+	0.04261802494521061	0.04261802494521061
CP042324.1	CP042324.1_2424	2653143	2654240	-	0.009449806166385192	0.009449806166385192
CP042324.1	CP042324.1_2425	2654485	2655123	+	0.01367567959662578	0.01367567959662578
CP042324.1	CP042324.1_2426	2655120	2656121	+	0.0021678756837421927	0.0021678756837421927
CP042324.1	CP042324.1_2427	2656137	2658062	-	5.183778904938034e-9	5.183778904938034e-9
CP042324.1	CP042324.1_2428	2658092	2659357	-	0.005493903022731328	0.005493903022731328
CP042324.1	CP042324.1_2429	2659486	2660760	-	0.00010930162518812504	0.00010930162518812504
CP042324.1	CP042324.1_2430	2660819	2661658	-	0.006580081994262607	0.006580081994262607
CP042324.1	CP042324.1_2431	2661824	2662510	+	0.001645114610483693	0.001645114610483693
CP042324.1	CP042324.1_2432	2662614	2665073	+	0.007487998416229502	0.007487998416229502
CP042324.1	CP042324.1_2433	2665202	2666845	+	0.014385735879845206	0.014385735879845206
CP042324.1	CP042324.1_2434	2666946	2667875	+	0.010349977761277622	0.010349977761277622
CP042324.1	CP042324.1_2435	2667824	2668567	-	0.014527048142711132	0.014527048142711132
CP042324.1	CP042324.1_2436	2668630	2669397	-	0.014328024042790514	0.014328024042790514
CP042324.1	CP042324.1_2437	2669530	2670162	-	0.018872385834833343	0.018872385834833343
CP042324.1	CP042324.1_2438	2670327	2670869	+	0.02026423895284745	0.02026423895284745
CP042324.1	CP042324.1_2439	2670988	2671620	+	0.0077694995640970235	0.0077694995640970235
CP042324.1	CP042324.1_2440	2671558	2671980	-	0.013429598734654564	0.013429598734654564
CP042324.1	CP042324.1_2441	2672055	2672990	+	0.013339399913102602	0.013339399913102602
CP042324.1	CP042324.1_2442	2673009	2673719	+	0.04139377004734621	0.04139377004734621
CP042324.1	CP042324.1_2443	2673722	2675035	+	0.027420525239915998	0.027420525239915998
CP042324.1	CP042324.1_2444	2675093	2675875	-	0.007449737631325619	0.007449737631325619
CP042324.1	CP042324.1_2445	2676052	2677284	+	0.0061257112001826	0.0061257112001826
CP042324.1	CP042324.1_2446	2677284	2679899	+	0.0009094511615682244	0.0009094511615682244
CP042324.1	CP042324.1_2447	2679896	2680297	+	0.02479219497792577	0.02479219497792577
CP042324.1	CP042324.1_2448	2680346	2680930	+	0.021942861794134502	0.021942861794134502
CP042324.1	CP042324.1_2449	2681011	2681778	+	0.015608569884526621	0.015608569884526621
CP042324.1	CP042324.1_2450	2681823	2682755	-	0.014268246932185341	0.014268246932185341
CP042324.1	CP042324.1_2451	2682939	2683412	+	0.017911370196559858	0.017911370196559858
CP042324.1	CP042324.1_2452	2683475	2684683	-	0.012954589257244778	0.012954589257244778
CP042324.1	CP042324.1_2453	2684910	2687639	-	0.008951075742759954	0.008951075742759954
CP042324.1	CP042324.1_2454	2688122	2689900	+	0.013142639485775943	0.013142639485775943
CP042324.1	CP042324.1_2455	2690022	2690462	+	0.01689474017080371	0.01689474017080371
CP042324.1	CP042324.1_2456	2690482	2691702	-	0.0023999656593259935	0.0023999656593259935
CP042324.1	CP042324.1_2457	2691811	2693256	+	0.01152305726121266	0.01152305726121266
CP042324.1	CP042324.1_2458	2693296	2697714	-	0.004381410689612156	0.004381410689612156
CP042324.1	CP042324.1_2459	2697724	2698572	-	0.01581365985531506	0.01581365985531506
CP042324.1	CP042324.1_2460	2698685	2699581	-	0.011958664263524554	0.011958664263524554
CP042324.1	CP042324.1_2461	2699692	2701125	+	0.017248066492872798	0.017248066492872798
CP042324.1	CP042324.1_2462	2701248	2702324	+	0.004513989027474604	0.004513989027474604
CP042324.1	CP042324.1_2463	2702467	2703849	-	0.004593498317526228	0.004593498317526228
CP042324.1	CP042324.1_2464	2704010	2704996	+	0.005701420420994986	0.005701420420994986
CP042324.1	CP042324.1_2465	2705058	2705828	+	0.008911915932608934	0.008911915932608934
CP042324.1	CP042324.1_2466	2705842	2706744	+	0.006440499273113189	0.006440499273113189
CP042324.1	CP042324.1_2467	2706807	2707226	+	4.005442287168383e-6	4.005442287168383e-6
